id,bid_amount,bid_amount_btc,bid_price,ask_amount,ask_amount_btc,ask_price,coin,exchange,timestamp
276,40.59166672,0.000641348334176,1.58e-05,3525.0,0.07737375,2.195e-05,EMC2,Bittrex,
277,1090.0,0.0171893,1.577e-05,2500.0,0.0549,2.196e-05,EMC2,Bittrex,
278,141.05038523,0.0022159015519633,1.571e-05,2500.0,0.054925,2.197e-05,EMC2,Bittrex,
279,34.40000733,0.0005400801150809999,1.57e-05,1841.67382926,0.0404799907671348,2.198e-05,EMC2,Bittrex,
280,35.6131231,0.00055556472036,1.56e-05,10223.28467153,0.2248100299269447,2.199e-05,EMC2,Bittrex,
281,35.0,0.0005442499999999999,1.555e-05,11953.89514126,0.26298569310771996,2.2e-05,EMC2,Bittrex,
282,41.37731188,0.00064134833414,1.55e-05,15207.4758364,0.335172767434256,2.204e-05,EMC2,Bittrex,
283,4513.57466063,0.0698249999999461,1.547e-05,1000.0,0.02205,2.205e-05,EMC2,Bittrex,
284,37.95576552,0.000580723212456,1.53e-05,736.92568094,0.016286057548773998,2.21e-05,EMC2,Bittrex,
285,11379.4267383,0.172625903620011,1.517e-05,1297.91,0.028748706500000002,2.215e-05,EMC2,Bittrex,
286,100.0,0.001516,1.516e-05,2609.99272052,0.0579940382499544,2.222e-05,EMC2,Bittrex,
287,68.64992376,0.0010386733464888,1.513e-05,1000.0,0.02225,2.225e-05,EMC2,Bittrex,
288,2022.66809028,0.030582741525033597,1.512e-05,75.92541436,0.001693136740228,2.23e-05,EMC2,Bittrex,
289,100.0,0.001511,1.511e-05,1000.0,0.022350000000000002,2.235e-05,EMC2,Bittrex,
290,136.87147165,0.002066759221915,1.51e-05,1000.0,0.02245,2.245e-05,EMC2,Bittrex,
291,250.0,0.0037575,1.503e-05,22.4,0.000503552,2.248e-05,EMC2,Bittrex,
292,2246.00639673,0.033690095950949996,1.5e-05,300.0,0.0067469999999999995,2.249e-05,EMC2,Bittrex,
293,210.97526678,0.003143531475022,1.49e-05,30376.13870874,0.6834631209466501,2.25e-05,EMC2,Bittrex,
294,37.874777,0.0005567592219,1.47e-05,1000.0,0.02255,2.255e-05,EMC2,Bittrex,
295,5000.0,0.0725,1.45e-05,89.88764044,0.0020305617975396,2.259e-05,EMC2,Bittrex,
296,1722.20303867,0.0249374999999416,1.448e-05,2135.00026946,0.048251006089795996,2.26e-05,EMC2,Bittrex,
297,157.06745833,0.002261771399952,1.44e-05,929.63492872,0.0210469347862208,2.264e-05,EMC2,Bittrex,
298,80.0,0.0011488,1.436e-05,1000.0,0.02265,2.265e-05,EMC2,Bittrex,
299,100.0,0.0014110000000000001,1.411e-05,179.21146953,0.0040609318995497995,2.266e-05,EMC2,Bittrex,
300,41.36070119,0.00057904981666,1.4e-05,23.84036577,0.0005404610920059,2.267e-05,EMC2,Bittrex,
301,11503.75042444,0.100082628692628,8.7e-06,76.66608347,0.0006685282478584,8.72e-06,THC,Bittrex,
302,67415.20581482,0.5777483138330074,8.57e-06,2330.95420763,0.0203958493167625,8.75e-06,THC,Bittrex,
303,9464.77934024,0.07997738542502801,8.45e-06,50060.37442407,0.43953008744333466,8.78e-06,THC,Bittrex,
304,5923.39667458,0.0499934679334552,8.44e-06,4707.16704963,0.0413759983662477,8.79e-06,THC,Bittrex,
305,5923.39667458,0.0498749999999636,8.42e-06,2522.11591775,0.0221946200762,8.8e-06,THC,Bittrex,
306,48050.49184601,0.40410463642494415,8.41e-06,363.33731405,0.0032082684830615,8.83e-06,THC,Bittrex,
307,11889.15375447,0.099868891537548,8.4e-06,12400.58031839,0.10962113001456761,8.84e-06,THC,Bittrex,
308,11889.15375447,0.0997500000000033,8.39e-06,3923.09577767,0.0347193976323795,8.85e-06,THC,Bittrex,
309,5000.52338902,0.041904385999987595,8.38e-06,271.52325972,0.0024084113137164,8.87e-06,THC,Bittrex,
310,10613.8850448,0.08883821782497599,8.37e-06,61.9,0.000549672,8.88e-06,THC,Bittrex,
311,4651.07490719,0.0388364754750365,8.35e-06,5725.53543588,0.05090001002497319,8.89e-06,THC,Bittrex,
312,1135.52098921,0.0094702450500114,8.34e-06,3559.46521517,0.031679240415013,8.9e-06,THC,Bittrex,
313,31200.0,0.259896,8.33e-06,12224.9204947,0.108924041607777,8.91e-06,THC,Bittrex,
314,10000.0,0.0832,8.32e-06,300.0,0.002676,8.92e-06,THC,Bittrex,
315,7176.80021463,0.0593521377749901,8.27e-06,100.0,0.0008929999999999999,8.93e-06,THC,Bittrex,
316,3622.88135593,0.029924999999981803,8.26e-06,100.0,0.000894,8.94e-06,THC,Bittrex,
317,302.27272727,0.0024937499999775005,8.25e-06,1332.48126187,0.011925707293736501,8.95e-06,THC,Bittrex,
318,1936.19294214,0.0159542298432336,8.24e-06,3000.0,0.02688,8.96e-06,THC,Bittrex,
319,2038.57493598,0.016716314475036,8.2e-06,4248.51143993,0.0381091476161721,8.97e-06,THC,Bittrex,
320,92785.08995906,0.7571263340659296,8.16e-06,367.47217241,0.0032999001082418,8.98e-06,THC,Bittrex,
321,175.34948466,0.001429098299979,8.15e-06,2346.23254858,0.021092630611734203,8.99e-06,THC,Bittrex,
322,4500.0,0.03663,8.14e-06,28609.06506837,0.25748158561533,9e-06,THC,Bittrex,
323,3322.94473248,0.0270155406750624,8.13e-06,80.11027349,0.0007233957696146999,9.03e-06,THC,Bittrex,
324,3107.12405172,0.0252298472999664,8.12e-06,300.55494177,0.0027170166736008,9.04e-06,THC,Bittrex,
325,25420.26132247,0.205904116712007,8.1e-06,111131.66756669,1.0057415914785444,9.05e-06,THC,Bittrex,
326,1849.50556242,0.0149624999999778,8.09e-06,1000.0,0.00907,9.07e-06,THC,Bittrex,
327,1000.0,0.008060000000000001,8.06e-06,77.28524229,0.0007017499999932,9.08e-06,THC,Bittrex,
328,11152.21976087,0.0897753690750035,8.05e-06,734.72963232,0.006693386950435199,9.11e-06,THC,Bittrex,
329,138.20705195,0.0011084205566389998,8.02e-06,600.0,0.00549,9.15e-06,THC,Bittrex,
330,3410.03033708,0.0273143430000108,8.01e-06,1000.0,0.009170000000000001,9.17e-06,THC,Bittrex,
331,6762.47107934,0.05409976863472,8e-06,2572.21504383,0.023664378403236,9.2e-06,THC,Bittrex,
332,1659.039677,0.01325572701923,7.99e-06,2000.0,0.01846,9.23e-06,THC,Bittrex,
333,31737.834917,0.25326792263766,7.98e-06,7284.99383212,0.06738619294711,9.25e-06,THC,Bittrex,
334,885.097756,0.00705422911532,7.97e-06,1150.0,0.0106605,9.27e-06,THC,Bittrex,
335,1139.42239,0.0090698022244,7.96e-06,10067.93350237,0.09353110223701731,9.29e-06,THC,Bittrex,
336,19925.8849,0.15841078495500002,7.95e-06,1981.63014534,0.018429160351662,9.3e-06,THC,Bittrex,
337,29500.0,0.233935,7.93e-06,8500.0,0.07913500000000001,9.31e-06,THC,Bittrex,
338,56512.2679646,0.44701203959998603,7.91e-06,5410.0,0.0504753,9.33e-06,THC,Bittrex,
339,1718.87255062,0.013579093149898002,7.9e-06,74.44029851,0.0006952723880834001,9.34e-06,THC,Bittrex,
340,135.62275576,0.0010673510878311998,7.87e-06,1095.21801308,0.0102621927825596,9.37e-06,THC,Bittrex,
341,10660.82476153,0.0835808661303952,7.84e-06,218.29223181,0.0020475811343778,9.38e-06,THC,Bittrex,
342,42573.09564661,0.33249587700002414,7.81e-06,1322.65425532,0.012432950000007999,9.4e-06,THC,Bittrex,
343,14960.72678846,0.116693668949988,7.8e-06,2362.38264399,0.022253644506385797,9.42e-06,THC,Bittrex,
344,134.16606565,0.0010451536514135,7.79e-06,2000.0,0.01886,9.43e-06,THC,Bittrex,
345,185.52054054,0.0014414945999958002,7.77e-06,7857.47048219,0.07417452135187359,9.44e-06,THC,Bittrex,
346,257.75193798,0.0019949999999652,7.74e-06,178.80095121,0.0016896689889345,9.45e-06,THC,Bittrex,
347,7343.5064935,0.05654499999995,7.7e-06,500.0,0.00473,9.46e-06,THC,Bittrex,
348,540.0,0.004152599999999999,7.69e-06,10975.7811317,0.103940647317199,9.47e-06,THC,Bittrex,
349,163.47419475,0.0012505775898375,7.65e-06,866.49191539,0.0082143433578972,9.48e-06,THC,Bittrex,
350,99.6140367,0.000760055100021,7.63e-06,4008.8,0.038043512,9.49e-06,THC,Bittrex,
351,4507.16007194,0.034254416546744,7.6e-06,14638.92656622,0.13906980237909,9.5e-06,THC,Bittrex,
352,300.0,0.002277,7.59e-06,1688.0,0.01606976,9.52e-06,THC,Bittrex,
353,29124.63673306,0.2193085145999418,7.53e-06,2000.0,0.01906,9.53e-06,THC,Bittrex,
354,16456.46374517,0.123423478088775,7.5e-06,1000.0,0.00955,9.55e-06,THC,Bittrex,
355,137.64696346,0.0010309757563154,7.49e-06,125.65515535,0.001201263285146,9.56e-06,THC,Bittrex,
356,379.28163423,0.0028256481750135,7.45e-06,2700.0,0.025839,9.57e-06,THC,Bittrex,
357,200.0,0.001486,7.43e-06,150.0,0.001437,9.58e-06,THC,Bittrex,
358,3351.73174528,0.024869849549977598,7.42e-06,320.0,0.0030688,9.59e-06,THC,Bittrex,
359,2000.0,0.0148,7.4e-06,636.15415268,0.006107079865728,9.6e-06,THC,Bittrex,
360,2000.0,0.01474,7.37e-06,2000.0,0.01926,9.63e-06,THC,Bittrex,
361,172.03712147,0.0012610321003751,7.33e-06,7940.34738,0.07654494874319999,9.64e-06,THC,Bittrex,
362,71.60738252,0.0005205856709204,7.27e-06,1000.0,0.00965,9.65e-06,THC,Bittrex,
363,6869.83471074,0.0498749999999724,7.26e-06,660.06558067,0.006376233509272201,9.66e-06,THC,Bittrex,
364,500.0,0.003625,7.25e-06,5018.84592874,0.0485322401309158,9.67e-06,THC,Bittrex,
365,600.0,0.00432,7.2e-06,164.89112903,0.0015961461290104001,9.68e-06,THC,Bittrex,
366,147.62886132,0.0010570226470512,7.16e-06,21000.0,0.20370000000000002,9.7e-06,THC,Bittrex,
367,8515.2026958,0.060883699274970005,7.15e-06,736.55302326,0.0071519298558546,9.71e-06,THC,Bittrex,
368,500.0,0.003555,7.11e-06,2000.0,0.01946,9.73e-06,THC,Bittrex,
369,5900.82504929,0.041895857849958994,7.1e-06,500.0,0.00487,9.74e-06,THC,Bittrex,
370,5000.0,0.03545,7.09e-06,1000.0,0.00977,9.77e-06,THC,Bittrex,
371,6268.00847458,0.0443775000000264,7.08e-06,8000.0,0.07823999999999999,9.78e-06,THC,Bittrex,
372,7163.37764851,0.0506450799749657,7.07e-06,9037.92798163,0.0884813149401577,9.79e-06,THC,Bittrex,
373,2825.77903682,0.0199499999999492,7.06e-06,5149.68349056,0.050466898207487995,9.8e-06,THC,Bittrex,
374,9384.37987078,0.06578450289416779,7.01e-06,13122.0,0.12885803999999998,9.82e-06,THC,Bittrex,
375,6437.78409091,0.04506448863637,7e-06,2000.0,0.01966,9.83e-06,THC,Bittrex,
376,20414.42164748,0.14188023044998602,6.95e-06,2875.51911668,0.0282951081081312,9.84e-06,THC,Bittrex,
377,53948.51259726,0.3744026774249844,6.94e-06,71.24365482,0.0007017499999770001,9.85e-06,THC,Bittrex,
378,840.0,0.005796,6.9e-06,68727.40650897,0.6776522281784443,9.86e-06,THC,Bittrex,
379,499.39931223,0.0034308732750201,6.87e-06,1000.0,0.00987,9.87e-06,THC,Bittrex,
380,94.80709274,0.000649428585269,6.85e-06,100.0,0.000988,9.88e-06,THC,Bittrex,
381,14668.0,0.0997424,6.8e-06,60.0,0.0005934,9.89e-06,THC,Bittrex,
382,5777.80961436,0.039057992993073595,6.76e-06,9178.06705882,0.090862863882318,9.9e-06,THC,Bittrex,
383,13233.1486699,0.088794427575029,6.71e-06,1000.0,0.00991,9.91e-06,THC,Bittrex,
384,998.73888433,0.006691550525011,6.7e-06,4500.0,0.044685,9.93e-06,THC,Bittrex,
385,1500.0,0.010035,6.69e-06,6065.52729527,0.060291341314983794,9.94e-06,THC,Bittrex,
386,1513.83467066,0.010112415600008801,6.68e-06,12502.80083201,0.12440286827849949,9.95e-06,THC,Bittrex,
387,14955.02248875,0.0997499999999625,6.67e-06,1000.0,0.00997,9.97e-06,THC,Bittrex,
388,400.0,0.0026639999999999997,6.66e-06,8770.541719,0.08753000635562,9.98e-06,THC,Bittrex,
389,1000.0,0.00665,6.65e-06,27739.83547471,0.27712095639235285,9.99e-06,THC,Bittrex,
390,2570.37668429,0.0170158936499998,6.62e-06,36025.96264875,0.36025962648750004,1e-05,THC,Bittrex,
391,2688.25493171,0.0177155999999689,6.59e-06,39515.61826453,0.3955513388279453,1.001e-05,THC,Bittrex,
392,6000.0,0.03942,6.57e-06,2000.0,0.02006,1.003e-05,THC,Bittrex,
393,7602.89634146,0.049874999999977604,6.56e-06,4021.03590232,0.040411410818316,1.005e-05,THC,Bittrex,
394,9246.95718477,0.060567569560243506,6.55e-06,3500.0,0.035245,1.007e-05,THC,Bittrex,
395,620.0,0.0040362,6.51e-06,2128.52538501,0.021476821134750898,1.009e-05,THC,Bittrex,
396,23729.37062937,0.154240909090905,6.5e-06,925.0,0.0093425,1.01e-05,THC,Bittrex,
397,7696.75925926,0.0498750000000048,6.48e-06,47111.68379766,0.47677024003231916,1.012e-05,THC,Bittrex,
398,250.0,0.00161,6.44e-06,2000.0,0.02026,1.013e-05,THC,Bittrex,
399,113.82169305,0.0007227677508674999,6.35e-06,2471.78016504,0.025088568675156,1.015e-05,THC,Bittrex,
400,1590.0,0.0100806,6.34e-06,1000.0,0.010169999999999998,1.017e-05,THC,Bittrex,
401,8191.89661779,0.0716790954056625,8.75e-06,1400.0,0.01239,8.85e-06,VTR,Bittrex,
402,58.79374994,0.0005097418119798,8.67e-06,284.66582975,0.002590459050725,9.1e-06,VTR,Bittrex,
403,4321.54708959,0.0373813823249535,8.65e-06,56.76464857,0.0005171259484726999,9.11e-06,VTR,Bittrex,
404,40941.72579516,0.34800466925886,8.5e-06,3260.86956521,0.030130434782540398,9.24e-06,VTR,Bittrex,
405,4423.85937869,0.0373816117499305,8.45e-06,12234.08880257,0.1131653214237725,9.25e-06,VTR,Bittrex,
406,12254.901,0.09999999216,8.16e-06,625.45596352,0.005791722222195199,9.26e-06,VTR,Bittrex,
407,12360.939,0.09999999651000001,8.09e-06,60.36093418,0.0005595458598485999,9.27e-06,VTR,Bittrex,
408,176.05160143,0.0014207364235401003,8.07e-06,4310.34482758,0.0416810344826986,9.67e-06,VTR,Bittrex,
409,328.125,0.00249375,7.6e-06,4263.86801162,0.0412742423524816,9.68e-06,VTR,Bittrex,
410,77.39714019,0.0005626772091813,7.27e-06,3500.0,0.033915,9.69e-06,VTR,Bittrex,
411,6484.27760331,0.0470758554000306,7.26e-06,6060.6391,0.05878819927000001,9.7e-06,VTR,Bittrex,
412,70.0,0.000504,7.2e-06,11001.0,0.10681971,9.71e-06,VTR,Bittrex,
413,28530.67,0.1999999967,7.01e-06,2674.17507955,0.026153432277999,9.78e-06,VTR,Bittrex,
414,29112.081,0.19999999647,6.87e-06,51.33577371,0.0005025772246208999,9.79e-06,VTR,Bittrex,
415,32896.0,0.22435072,6.82e-06,2320.27787728,0.022738723197344,9.8e-06,VTR,Bittrex,
416,17420.66153298,0.1161958124249766,6.67e-06,3875.88909255,0.038293784234394,9.88e-06,VTR,Bittrex,
417,7788.1619,0.049999999398000004,6.42e-06,10001.0,0.09950995,9.95e-06,VTR,Bittrex,
418,28000.0,0.17135999999999998,6.12e-06,1570.48573287,0.0157048573287,1e-05,VTR,Bittrex,
419,43193.73011277,0.2604581925800031,6.03e-06,50.0,0.0005020000000000001,1.004e-05,VTR,Bittrex,
420,55406.26854983,0.33022136055698675,5.96e-06,108.74696311,0.0011103064933531,1.021e-05,VTR,Bittrex,
421,22000.0,0.13046,5.93e-06,3765.71633926,0.0393140785818744,1.044e-05,VTR,Bittrex,
422,23547.0,0.13209867,5.61e-06,1000.66648232,0.01050699806436,1.05e-05,VTR,Bittrex,
423,179.85611511,0.0010071942446159999,5.6e-06,75636.99943004,0.805534043929926,1.065e-05,VTR,Bittrex,
424,9865.0,0.0542575,5.5e-06,97.0,0.00104275,1.075e-05,VTR,Bittrex,
425,9124.0875,0.049999999499999996,5.48e-06,3197.4398104,0.03485209393336,1.09e-05,VTR,Bittrex,
426,3059.81595092,0.0167371932515324,5.47e-06,1482.961391,0.016312575301,1.1e-05,VTR,Bittrex,
427,37950.664,0.19999999928,5.27e-06,77.71137652,0.000862596279372,1.11e-05,VTR,Bittrex,
428,235547.0,1.23897722,5.26e-06,92.0,0.00104052,1.131e-05,VTR,Bittrex,
429,15503.875969,0.08000000000004,5.16e-06,3225.56261439,0.036545624421038696,1.133e-05,VTR,Bittrex,
430,201.52085955,0.0008826613648290001,4.38e-06,1000.0,0.011399999999999999,1.14e-05,VTR,Bittrex,
431,200000.0,0.8739999999999999,4.37e-06,3805.90977152,0.044224671545062405,1.162e-05,VTR,Bittrex,
432,18853.21100918,0.0822000000000248,4.36e-06,5011.0,0.05867881,1.171e-05,VTR,Bittrex,
433,100002.0,0.42000839999999995,4.2e-06,94.18513801,0.0011057335202374,1.174e-05,VTR,Bittrex,
434,300.0,0.001233,4.11e-06,3892.36874363,0.046358111736633296,1.191e-05,VTR,Bittrex,
435,20738.53348171,0.085027987275011,4.1e-06,1679.29542012,0.02015154504144,1.2e-05,VTR,Bittrex,
436,2933.82352941,0.011969999999992799,4.08e-06,3899.1582199,0.047413763953984,1.216e-05,VTR,Bittrex,
437,250000.0,0.94,3.76e-06,3754.39567223,0.0465920502923743,1.241e-05,VTR,Bittrex,
438,3990.10906,0.014962908975000001,3.75e-06,2500.0,0.0311,1.244e-05,VTR,Bittrex,
439,25723.47266881,0.0799999999999991,3.11e-06,84.0,0.0010491600000000002,1.249e-05,VTR,Bittrex,
440,678.3,0.00169575,2.5e-06,40.30992521,0.0005038740651250001,1.25e-05,VTR,Bittrex,
441,254.91794006,0.0005837620827374001,2.29e-06,244.25704888,0.0030556556814888003,1.251e-05,VTR,Bittrex,
442,35087.71929825,0.08000000000001001,2.28e-06,4536.03289307,0.057834419386642494,1.275e-05,VTR,Bittrex,
443,47462.38231884,0.0982471313999988,2.07e-06,257.57380567,0.00334845947371,1.3e-05,VTR,Bittrex,
444,1184.67794118,0.002013952500006,1.7e-06,7610.35,0.099999999,1.314e-05,VTR,Bittrex,
445,212370.96774194,0.329175000000007,1.55e-06,500.0,0.006665,1.333e-05,VTR,Bittrex,
446,250000.0,0.3675,1.47e-06,4000.0,0.0558,1.395e-05,VTR,Bittrex,
447,63477.64666734,0.0926773641343164,1.46e-06,93.11234062,0.0013408177049279999,1.44e-05,VTR,Bittrex,
448,269815.57377049,0.3291749999999978,1.22e-06,200.0,0.002902,1.451e-05,VTR,Bittrex,
449,2633.3829202,0.0031600595042400002,1.2e-06,6877.579,0.09999999865999999,1.454e-05,VTR,Bittrex,
450,16906.76275423,0.0199499800499914,1.18e-06,5686.5461792,0.083705959757824,1.472e-05,VTR,Bittrex,
451,3462.45664336,0.003981825139864,1.15e-06,2862.4,0.042592512,1.488e-05,VTR,Bittrex,
452,450.0,0.000504,1.12e-06,21158.2476,0.315046306764,1.489e-05,VTR,Bittrex,
453,450.0,0.0004994999999999999,1.11e-06,454.4652639,0.0068169789585,1.5e-05,VTR,Bittrex,
454,1137.066875,0.001228032225,1.08e-06,100.0,0.0015509999999999999,1.551e-05,VTR,Bittrex,
455,253819.69210396,0.2563578890249996,1.01e-06,36.69872817,0.0005787389432409001,1.577e-05,VTR,Bittrex,
456,203632.38298375,0.12217942979025,6e-07,952.13017718,0.015043656799444001,1.58e-05,VTR,Bittrex,
457,150943.39622642,0.08000000000000261,5.3e-07,1647.44629128,0.026342666197567203,1.599e-05,VTR,Bittrex,
458,271686.08063175,0.08693954580216,3.2e-07,3477.14859164,0.055634377466240004,1.6e-05,VTR,Bittrex,
459,3356.13917053,0.0010068417511589999,3e-07,0.81213698,1.31728618156e-05,1.622e-05,VTR,Bittrex,
460,426668.975,0.11520062325,2.7e-07,1101.30742758,0.0180504287380362,1.639e-05,VTR,Bittrex,
461,5964.70304348,0.0013718817000004,2.3e-07,132.62599469,0.0021856763924912002,1.648e-05,VTR,Bittrex,
462,4987.5,0.0009975,2e-07,712.32515336,0.012088157852519198,1.697e-05,VTR,Bittrex,
463,14332.24625,0.0025798043249999998,1.8e-07,4340.31891546,0.07378542156282,1.7e-05,VTR,Bittrex,
464,533333.33333333,0.0799999999999995,1.5e-07,60.99991503,0.0010382185538105998,1.702e-05,VTR,Bittrex,
465,10691.81884616,0.0013899364500008001,1.3e-07,2259.85460931,0.0394344629324595,1.745e-05,VTR,Bittrex,
466,8143.3175122,0.000977198101464,1.2e-07,100.0,0.001751,1.751e-05,VTR,Bittrex,
467,4600.0,0.000506,1.1e-07,1464.01721344,0.0256642217516032,1.753e-05,VTR,Bittrex,
468,82222.1295,0.008222212949999998,1e-07,120.06499759,0.0021611699566200003,1.8e-05,VTR,Bittrex,
469,16316.13357843,0.0009789680147058,6e-08,5546.3117,0.099999999951,1.803e-05,VTR,Bittrex,
470,2267123.985,0.06801371954999999,3e-08,1000.0,0.01825,1.825e-05,VTR,Bittrex,
471,2966437.69375,0.059328753875,2e-08,800.0,0.015168000000000001,1.896e-05,VTR,Bittrex,
472,21670020.086,0.21670020086,1e-08,2612.3301,0.049999998114,1.914e-05,VTR,Bittrex,
473,,,,26.51286768,0.0005101075741631999,1.924e-05,VTR,Bittrex,
474,,,,57.41794127,0.0011110371635745,1.935e-05,VTR,Bittrex,
475,,,,25.67468064,0.0005027102469312,1.958e-05,VTR,Bittrex,
476,,,,25.67468064,0.0005029669937376,1.959e-05,VTR,Bittrex,
477,,,,55.31997001,0.001095335406198,1.98e-05,VTR,Bittrex,
478,,,,1755.26379076,0.0351052758152,2e-05,VTR,Bittrex,
479,,,,1000.0,0.0204,2.04e-05,VTR,Bittrex,
480,,,,168.83530137,0.00388321193151,2.3e-05,VTR,Bittrex,
481,,,,21.98744938,0.000510108825616,2.32e-05,VTR,Bittrex,
482,,,,45.0,0.00104445,2.321e-05,VTR,Bittrex,
483,,,,82.74574865,0.0019445250932749998,2.35e-05,VTR,Bittrex,
484,,,,37.97903667,0.0009061798149461999,2.386e-05,VTR,Bittrex,
485,,,,400.0,0.009611999999999999,2.403e-05,VTR,Bittrex,
486,,,,21.0,0.00050652,2.412e-05,VTR,Bittrex,
487,,,,470.95404964,0.011364121217813201,2.413e-05,VTR,Bittrex,
488,,,,49.80794488,0.00120784266334,2.425e-05,VTR,Bittrex,
489,,,,1052.0,0.0263,2.5e-05,VTR,Bittrex,
490,,,,579.94186047,0.014672529069891001,2.53e-05,VTR,Bittrex,
491,,,,754.50469551,0.0191870544068193,2.543e-05,VTR,Bittrex,
492,,,,184.57188465,0.0047988690009,2.6e-05,VTR,Bittrex,
493,,,,44.78074809,0.0011678819101872,2.608e-05,VTR,Bittrex,
494,,,,28.0,0.00073052,2.609e-05,VTR,Bittrex,
495,,,,19.13653916,0.000501377325992,2.62e-05,VTR,Bittrex,
496,,,,250.0,0.0067375,2.695e-05,VTR,Bittrex,
497,,,,45.0,0.00121815,2.707e-05,VTR,Bittrex,
498,,,,23.19746449,0.0006469772846261,2.789e-05,VTR,Bittrex,
499,,,,41.0,0.0011439,2.79e-05,VTR,Bittrex,
500,,,,183.02752294,0.00512477064232,2.8e-05,VTR,Bittrex,
501,59.05161665,0.001634548748872,2.768e-05,1386.48557813,0.0398475955154562,2.874e-05,CURE,Bittrex,
502,41.9378163,0.0011604193770210001,2.767e-05,42.69547236,0.00122749483035,2.875e-05,CURE,Bittrex,
503,92.72709493,0.0025639041748145,2.765e-05,30.92796676,0.0008894883240176,2.876e-05,CURE,Bittrex,
504,700.39271058,0.019309827030690598,2.757e-05,149.05370784,0.004291256248713599,2.879e-05,CURE,Bittrex,
505,30.0,0.0008256,2.752e-05,1296.12246011,0.0375745901185889,2.899e-05,CURE,Bittrex,
506,25.93702969,0.0007010779125207,2.703e-05,99.46215881,0.00288440260549,2.9e-05,CURE,Bittrex,
507,20.12848906,0.0005342100996524,2.654e-05,38.01998814,0.0011098034538066,2.919e-05,CURE,Bittrex,
508,1617.43226048,0.0429104778705344,2.653e-05,43.54047264,0.0012866209665119998,2.955e-05,CURE,Bittrex,
509,1128.39366516,0.0299250000000432,2.652e-05,2212.30215542,0.06616995746861219,2.991e-05,CURE,Bittrex,
510,1226.76583648,0.032521562325084796,2.651e-05,2800.7542284,0.08379856651372801,2.992e-05,CURE,Bittrex,
511,3803.04290377,0.10078063694990501,2.65e-05,671.92610451,0.0201577831353,3e-05,CURE,Bittrex,
512,26.58987052,0.0006982499998552,2.626e-05,791.5,0.0239033,3.02e-05,CURE,Bittrex,
513,133.61231917,0.0034912898999121,2.613e-05,213.80999106,0.006476304629207399,3.029e-05,CURE,Bittrex,
514,39.5529283,0.001014532610895,2.565e-05,118.36296967,0.003586397981001,3.03e-05,CURE,Bittrex,
515,962.12070117,0.024630289949952,2.56e-05,417.94181744,0.01274722543192,3.05e-05,CURE,Bittrex,
516,150.0,0.003825,2.55e-05,30.18235043,0.0009353510398257,3.099e-05,CURE,Bittrex,
517,119.55653216,0.0029924999999648,2.503e-05,16.43845545,0.0005120578872674999,3.115e-05,CURE,Bittrex,
518,80.0,0.0020008,2.501e-05,183.57399396,0.0057220013917332,3.117e-05,CURE,Bittrex,
519,143.64,0.003591,2.5e-05,34.82249628,0.0011104894063692,3.189e-05,CURE,Bittrex,
520,21.37613087,0.0005337619878239,2.497e-05,1347.83449287,0.043063312047196496,3.195e-05,CURE,Bittrex,
521,171.85785,0.004210517325,2.45e-05,1514.72402097,0.0491073527598474,3.242e-05,CURE,Bittrex,
522,160.0,0.0038719999999999996,2.42e-05,1514.72402097,0.0491225000000571,3.243e-05,CURE,Bittrex,
