coin,exchange,unix_timestamp,time,open,high,low,close,volumefrom,volumeto,UPPER_BOLLINGER_BAND_VALUE,MIDDLE_BOLLINGER_BAND_VALUE,LOWER_BOLLINGER_BAND_VALUE
BTC,Bitfinex,1527861600,01-06-2018 14:00,7416.1,7438.6,7408.0,7420.2,932.85,6921895.06,7613.965066,7492.4215,7370.877934
BTC,Bitfinex,1527865200,01-06-2018 15:00,7420.2,7450.5,7394.0,7439.4,898.66,6673988.67,7609.225451,7487.4865,7365.747549
BTC,Bitfinex,1527868800,01-06-2018 16:00,7439.4,7452.2,7410.0,7443.0,516.68,3841852.75,7603.965759000002,7482.8565,7361.747241
BTC,Bitfinex,1527872400,01-06-2018 17:00,7443.0,7447.05,7400.0,7419.9,516.31,3832115.58,7597.708213,7476.7765,7355.844787000001
BTC,Bitfinex,1527876000,01-06-2018 18:00,7419.9,7423.1,7390.0,7401.2,448.32,3320784.45,7599.260308,7474.8365,7350.412692
BTC,Bitfinex,1527879600,01-06-2018 19:00,7401.2,7455.0,7399.6,7439.4,392.52,2916748.13,7597.763711,7472.5165,7347.269289
BTC,Bitfinex,1527883200,01-06-2018 20:00,7439.4,7447.9,7405.0,7442.4,284.73,2113521.41,7594.315728,7469.3665,7344.417272
BTC,Bitfinex,1527886800,01-06-2018 21:00,7442.4,7454.1,7427.5,7438.0,246.46,1835119.93,7592.599434999999,7467.1015,7341.603565
BTC,Bitfinex,1527890400,01-06-2018 22:00,7438.0,7524.46,7437.9,7510.58,736.65,5523938.01,7594.779243999998,7468.1805,7341.581756
BTC,Bitfinex,1527894000,01-06-2018 23:00,7510.58,7542.7,7507.1,7521.0,300.85,2264317.89,7598.4271560000025,7469.9355,7341.443843999998
BTC,Bitfinex,1527897600,02-06-2018 00:00,7521.0,7533.6,7441.5,7470.8,509.73,3818672.6,7597.852184,7469.4505,7341.048815999998
BTC,Bitfinex,1527901200,02-06-2018 01:00,7470.8,7499.3,7465.7,7490.0,159.96,1197922.09,7598.090818000002,7469.6005,7341.110181999998
BTC,Bitfinex,1527904800,02-06-2018 02:00,7490.0,7508.5,7485.5,7492.3,145.44,1090591.31,7592.110834,7467.2155,7342.320165999998
BTC,Bitfinex,1527908400,02-06-2018 03:00,7492.3,7518.0,7484.1,7492.2,174.34,1306791.03,7577.721668000001,7462.9105,7348.099331999999
BTC,Bitfinex,1527912000,02-06-2018 04:00,7492.2,7502.2,7480.0,7488.3,104.32,781514.44,7555.503495,7457.4855,7359.467505
BTC,Bitfinex,1527915600,02-06-2018 05:00,7488.3,7535.8,7488.3,7527.3,594.49,4471307.0,7555.054619,7457.3705,7359.686381
BTC,Bitfinex,1527919200,02-06-2018 06:00,7527.3,7684.0,7460.5,7657.3,2707.49,20584679.04,7589.437289,7463.114,7336.790711
BTC,Bitfinex,1527922800,02-06-2018 07:00,7657.3,7689.9,7631.7,7647.07,1517.57,11627477.7,7616.254956999999,7478.1775,7340.100043
BTC,Bitfinex,1527926400,02-06-2018 08:00,7647.07,7697.0,7646.4,7654.07,1049.47,8049734.49,7644.255225,7490.526,7336.796775
BTC,Bitfinex,1527930000,02-06-2018 09:00,7654.07,7684.0,7620.0,7665.2,772.25,5906056.31,7670.332492,7502.981,7335.629508
BTC,Bitfinex,1527933600,02-06-2018 10:00,7665.2,7682.2,7642.5,7651.0,643.19,4927544.49,7689.121176000002,7514.521,7339.920824
BTC,Bitfinex,1527937200,02-06-2018 11:00,7651.0,7655.0,7615.6,7647.8,540.22,4125942.37,7705.14905,7524.941,7344.73295
BTC,Bitfinex,1527940800,02-06-2018 12:00,7647.8,7648.2,7624.3,7639.6,345.2,2636742.95,7717.458978000002,7534.771,7352.083022
BTC,Bitfinex,1527944400,02-06-2018 13:00,7639.6,7655.0,7625.0,7632.9,236.52,1807525.81,7724.886869,7545.420999999998,7365.955131000002
BTC,Bitfinex,1527948000,02-06-2018 14:00,7632.9,7647.7,7618.1,7647.6,381.88,2914847.15,7729.581155,7557.741,7385.900845
BTC,Bitfinex,1527951600,02-06-2018 15:00,7647.6,7698.8,7590.0,7621.8,1434.61,10958938.32,7731.834131,7566.861,7401.887869
BTC,Bitfinex,1527955200,02-06-2018 16:00,7621.8,7641.1,7597.3,7631.1,661.17,5034997.35,7733.099312,7576.295999999998,7419.4926879999975
BTC,Bitfinex,1527958800,02-06-2018 17:00,7631.1,7669.1,7623.5,7633.9,838.68,6409482.9,7731.149601999998,7586.090999999998,7441.032398
BTC,Bitfinex,1527962400,02-06-2018 18:00,7633.9,7668.2,7631.2,7653.3,855.23,6540547.65,7736.758655,7593.227,7449.695345
BTC,Bitfinex,1527966000,02-06-2018 19:00,7653.3,7680.5,7651.7,7661.8,978.39,7503032.84,7742.745745,7600.267,7457.788254999998
BTC,Bitfinex,1527969600,02-06-2018 20:00,7661.8,7668.24,7608.0,7619.7,699.47,5347844.52,7737.3332489999975,7607.711999999998,7478.0907510000025
BTC,Bitfinex,1527973200,02-06-2018 21:00,7619.7,7650.0,7619.7,7632.1,516.49,3942194.04,7732.916432999998,7614.816999999999,7496.717567000002
BTC,Bitfinex,1527976800,02-06-2018 22:00,7632.1,7632.2,7614.5,7630.6,251.16,1914926.1,7725.674025,7621.732,7517.789975
BTC,Bitfinex,1527980400,02-06-2018 23:00,7630.6,7646.4,7630.5,7638.1,95.31,727950.46,7714.402354000003,7629.026999999999,7543.6516459999975
BTC,Bitfinex,1527984000,03-06-2018 00:00,7638.1,7662.2,7632.2,7650.1,144.95,1108718.36,7693.287768000001,7637.1169999999975,7580.9462319999975
BTC,Bitfinex,1527987600,03-06-2018 01:00,7650.1,7668.07,7633.9,7644.0,559.5,4281559.8,7667.781151,7642.9519999999975,7618.122848999998
BTC,Bitfinex,1527991200,03-06-2018 02:00,7644.0,7644.0,7600.0,7643.8,517.59,3942824.52,7666.227679,7642.276999999999,7618.326321
BTC,Bitfinex,1527994800,03-06-2018 03:00,7643.8,7647.5,7624.2,7643.0,190.01,1451247.85,7665.926788,7642.0735,7618.220212
BTC,Bitfinex,1527998400,03-06-2018 04:00,7643.0,7653.2,7628.0,7645.4,138.55,1058522.59,7664.913539,7641.64,7618.366461
BTC,Bitfinex,1528002000,03-06-2018 05:00,7645.4,7656.2,7645.4,7649.3,171.07,1308763.86,7661.817598999999,7640.845,7619.872401
BTC,Bitfinex,1528005600,03-06-2018 06:00,7649.3,7779.0,7639.3,7723.0,2615.76,20233360.16,7685.8850040000025,7644.445,7603.004996
BTC,Bitfinex,1528009200,03-06-2018 07:00,7723.0,7733.8,7713.7,7716.5,409.78,3165319.16,7699.90125,7647.88,7595.85875
BTC,Bitfinex,1528012800,03-06-2018 08:00,7716.5,7770.9,7701.5,7740.0,1395.96,10804565.0,7718.389816,7652.9,7587.410184
BTC,Bitfinex,1528016400,03-06-2018 09:00,7740.0,7748.9,7723.7,7742.2,437.81,3387462.18,7733.759622,7658.365,7582.970378
BTC,Bitfinex,1528020000,03-06-2018 10:00,7742.2,7743.7,7684.3,7699.8,668.54,5158038.45,7738.287971,7660.975,7583.662029000001
BTC,Bitfinex,1528023600,03-06-2018 11:00,7699.8,7719.7,7698.8,7708.2,436.6,3365380.64,7743.023693999998,7665.295,7587.566306000002
BTC,Bitfinex,1528027200,03-06-2018 12:00,7708.2,7719.0,7691.8,7712.6,532.24,4103654.32,7748.040327,7669.37,7590.699673
BTC,Bitfinex,1528030800,03-06-2018 13:00,7712.6,7739.9,7708.5,7715.0,599.32,4631642.25,7752.722185,7673.425,7594.127815000003
BTC,Bitfinex,1528034400,03-06-2018 14:00,7715.0,7719.4,7680.9,7712.3,551.65,4246895.28,7756.839175,7676.375,7595.910825
BTC,Bitfinex,1528038000,03-06-2018 15:00,7712.3,7726.6,7704.2,7719.1,176.24,1359655.43,7761.485058,7679.24,7596.994942
BTC,Bitfinex,1528041600,03-06-2018 16:00,7719.1,7729.9,7691.0,7704.0,607.14,4681771.65,7761.600978,7683.455,7605.309021999998
BTC,Bitfinex,1528045200,03-06-2018 17:00,7704.0,7704.1,7664.7,7699.0,938.97,7216821.64,7761.518806,7686.8,7612.081193999998
BTC,Bitfinex,1528048800,03-06-2018 18:00,7699.0,7704.7,7677.7,7686.6,288.28,2216758.14,7759.741714,7689.6,7619.458286
BTC,Bitfinex,1528052400,03-06-2018 19:00,7686.6,7724.1,7630.0,7710.1,845.92,6501362.63,7759.695263,7693.2,7626.704737
BTC,Bitfinex,1528056000,03-06-2018 20:00,7710.1,7738.9,7700.3,7724.1,400.3,3091246.18,7761.601623,7696.9,7632.198377
BTC,Bitfinex,1528059600,03-06-2018 21:00,7724.1,7724.2,7689.3,7696.0,133.96,1032364.5,7759.497832999998,7699.5,7639.502167000002
BTC,Bitfinex,1528063200,03-06-2018 22:00,7696.0,7715.0,7692.9,7715.0,340.39,2620506.23,7757.618204,7703.06,7648.501796
BTC,Bitfinex,1528066800,03-06-2018 23:00,7715.0,7718.3,7691.1,7718.0,447.47,3448729.55,7754.176101999998,7706.81,7659.443898
BTC,Bitfinex,1528070400,04-06-2018 00:00,7718.0,7764.0,7716.4,7716.7,899.28,6956808.03,7748.559231,7710.375,7672.190769
BTC,Bitfinex,1528074000,04-06-2018 01:00,7716.7,7718.0,7667.3,7705.8,396.91,3054780.23,7739.358517000002,7713.2,7687.041483
BTC,Bitfinex,1528077600,04-06-2018 02:00,7705.8,7705.8,7680.2,7687.0,218.46,1680412.1,7739.49605,7711.4,7683.30395
BTC,Bitfinex,1528081200,04-06-2018 03:00,7687.0,7706.0,7686.3,7696.4,180.27,1387677.48,7739.120353,7710.395,7681.669647
BTC,Bitfinex,1528084800,04-06-2018 04:00,7696.4,7706.0,7696.3,7702.5,159.3,1226781.39,7733.980919,7708.52,7683.059081
BTC,Bitfinex,1528088400,04-06-2018 05:00,7702.5,7702.5,7615.7,7663.7,1391.47,10659758.88,7732.190904000001,7704.595,7676.999096
BTC,Bitfinex,1528092000,04-06-2018 06:00,7663.7,7666.7,7548.9,7576.3,2670.62,20315034.24,7760.840625,7698.42,7635.999375
BTC,Bitfinex,1528095600,04-06-2018 07:00,7576.3,7627.3,7574.8,7608.0,646.95,4920096.31,7766.976022,7693.41,7619.843978
BTC,Bitfinex,1528099200,04-06-2018 08:00,7608.0,7612.8,7580.0,7602.0,493.23,3746547.22,7770.868809,7687.88,7604.891191
BTC,Bitfinex,1528102800,04-06-2018 09:00,7602.0,7619.2,7580.1,7617.4,684.58,5202499.47,7770.397207999998,7683.0,7595.602792000002
BTC,Bitfinex,1528106400,04-06-2018 10:00,7617.4,7620.0,7589.7,7596.9,357.44,2718662.58,7771.1237930000025,7677.23,7583.336206999998
BTC,Bitfinex,1528110000,04-06-2018 11:00,7596.9,7597.0,7485.0,7514.0,2733.88,20604029.02,7782.619159000003,7666.975,7551.330841
BTC,Bitfinex,1528113600,04-06-2018 12:00,7514.0,7540.0,7504.7,7531.1,771.12,5800244.51,7786.754531999999,7658.33,7529.905468000001
BTC,Bitfinex,1528117200,04-06-2018 13:00,7531.1,7531.2,7495.5,7507.0,382.03,2870979.02,7791.465995,7648.73,7505.994005
BTC,Bitfinex,1528120800,04-06-2018 14:00,7507.0,7507.8,7465.2,7484.3,1327.35,9933950.49,7796.997225,7638.615,7480.232775
BTC,Bitfinex,1528124400,04-06-2018 15:00,7484.3,7511.0,7482.7,7503.78,493.12,3698761.44,7793.445372,7628.299,7463.152628
BTC,Bitfinex,1528128000,04-06-2018 16:00,7503.78,7509.7,7477.6,7486.1,213.88,1603173.71,7786.444373,7616.399,7446.353626999998
BTC,Bitfinex,1528131600,04-06-2018 17:00,7486.1,7492.1,7451.1,7475.9,627.72,4688524.51,7781.7791430000025,7605.394,7429.008856999999
BTC,Bitfinex,1528135200,04-06-2018 18:00,7475.9,7495.0,7462.9,7495.0,441.93,3306297.45,7769.500798,7594.394,7419.287201999998
BTC,Bitfinex,1528138800,04-06-2018 19:00,7495.0,7511.8,7486.9,7492.9,567.12,4253599.01,7753.902604000001,7583.139,7412.375395999998
BTC,Bitfinex,1528142400,04-06-2018 20:00,7492.9,7519.0,7490.7,7519.0,403.78,3030092.75,7734.574828,7573.254,7411.933172
BTC,Bitfinex,1528146000,04-06-2018 21:00,7519.0,7538.0,7518.9,7533.0,583.73,4393893.19,7714.734617,7564.614,7414.493383
BTC,Bitfinex,1528149600,04-06-2018 22:00,7533.0,7533.0,7502.8,7502.9,351.73,2644254.57,7696.700644,7555.409000000002,7414.1173560000025
BTC,Bitfinex,1528153200,04-06-2018 23:00,7502.9,7502.9,7458.48,7488.3,663.13,4960477.75,7673.282227,7545.004,7416.725773
BTC,Bitfinex,1528156800,05-06-2018 00:00,7488.3,7504.7,7483.4,7495.9,237.19,1777813.02,7642.14358,7534.674,7427.20442
BTC,Bitfinex,1528160400,05-06-2018 01:00,7495.9,7505.3,7469.8,7488.4,188.16,1409245.4,7617.238756999999,7525.909000000002,7434.579243000001
BTC,Bitfinex,1528164000,05-06-2018 02:00,7488.4,7490.6,7400.4,7407.3,1389.59,10316963.55,7619.249387000003,7517.459,7415.668613
BTC,Bitfinex,1528167600,05-06-2018 03:00,7407.3,7430.0,7390.0,7412.0,591.64,4382254.22,7610.430147,7507.659000000002,7404.887853
BTC,Bitfinex,1528171200,05-06-2018 04:00,7412.0,7430.7,7372.0,7382.7,785.73,5814334.45,7603.576595,7496.694,7389.811404999998
BTC,Bitfinex,1528174800,05-06-2018 05:00,7382.7,7435.8,7372.0,7427.9,506.33,3749533.77,7582.5988819999975,7487.219,7391.839118000001
BTC,Bitfinex,1528178400,05-06-2018 06:00,7427.9,7450.2,7410.0,7432.0,689.05,5123240.64,7562.814593000001,7478.974,7395.1334069999975
BTC,Bitfinex,1528182000,05-06-2018 07:00,7432.0,7432.0,7390.0,7411.6,699.88,5183938.73,7560.956666,7473.854,7386.751334
BTC,Bitfinex,1528185600,05-06-2018 08:00,7411.6,7469.6,7411.3,7454.7,715.26,5322143.16,7553.37942,7470.034000000002,7386.68858
BTC,Bitfinex,1528189200,05-06-2018 09:00,7454.7,7454.7,7421.6,7423.9,481.16,3578793.47,7549.722754,7465.879,7382.035245999998
BTC,Bitfinex,1528192800,05-06-2018 10:00,7423.9,7435.0,7421.4,7432.9,216.14,1605742.45,7547.88448,7463.309,7378.7335200000025
BTC,Bitfinex,1528196400,05-06-2018 11:00,7432.9,7433.0,7432.9,7433.0,1.46,10852.04,7543.190982999998,7459.77,7376.349017
BTC,Bitfinex,1528200000,05-06-2018 12:00,7433.0,7433.0,7405.6,7408.4,306.66,2276711.06,7541.253666,7455.885,7370.516334
BTC,Bitfinex,1528203600,05-06-2018 13:00,7412.0,7423.8,7404.7,7419.2,135.36,1003903.65,7539.332662999999,7453.05,7366.767337
BTC,Bitfinex,1528207200,05-06-2018 14:00,7419.2,7419.3,7417.7,7417.7,12.99,96380.57,7534.524962,7449.185,7363.845037999998
BTC,Bitfinex,1528210800,05-06-2018 15:00,7417.7,7583.0,7410.5,7582.5,2047.78,15341739.48,7555.522769,7453.665,7351.8072310000025
BTC,Bitfinex,1528214400,05-06-2018 16:00,7582.5,7599.7,7544.2,7565.9,1261.92,9551804.97,7565.639447,7456.01,7346.380553
BTC,Bitfinex,1528218000,05-06-2018 17:00,7565.9,7675.0,7564.7,7617.2,1934.74,14738167.55,7586.547631,7460.22,7333.892369
BTC,Bitfinex,1528221600,05-06-2018 18:00,7617.2,7647.1,7613.0,7620.3,623.33,4754348.3,7609.553053000002,7466.09,7322.626947
BTC,Bitfinex,1528225200,05-06-2018 19:00,7620.3,7633.6,7615.0,7623.1,322.57,2459016.25,7631.674919,7472.83,7313.985081
BTC,Bitfinex,1528228800,05-06-2018 20:00,7623.1,7646.6,7614.7,7628.6,308.63,2354154.08,7652.097642000002,7479.465,7306.832358
BTC,Bitfinex,1528232400,05-06-2018 21:00,7628.6,7630.6,7550.2,7596.1,2310.87,17534306.2,7664.824481999999,7484.85,7304.875518000003
BTC,Bitfinex,1528236000,05-06-2018 22:00,7596.1,7627.9,7596.1,7627.9,230.85,1756976.15,7682.41158,7495.88,7309.34842
BTC,Bitfinex,1528239600,05-06-2018 23:00,7627.9,7631.0,7609.0,7621.9,228.46,1740561.31,7696.4341680000025,7506.375,7316.3158319999975
BTC,Bitfinex,1528243200,06-06-2018 00:00,7621.9,7638.7,7607.5,7611.8,478.82,3650099.42,7704.274104999998,7517.83,7331.385895
BTC,Bitfinex,1528246800,06-06-2018 01:00,7611.8,7643.3,7596.0,7640.0,871.76,6643860.73,7717.324283,7528.435,7339.545717
BTC,Bitfinex,1528250400,06-06-2018 02:00,7640.0,7641.0,7600.7,7620.0,401.64,3061629.13,7725.298620999999,7537.835,7350.371379000001
BTC,Bitfinex,1528254000,06-06-2018 03:00,7620.0,7634.7,7607.8,7607.8,273.13,2081810.38,7728.060159999999,7547.645,7367.229840000001
BTC,Bitfinex,1528257600,06-06-2018 04:00,7607.8,7615.0,7596.0,7596.1,244.12,1856929.47,7731.042856999998,7554.715,7378.387143000001
BTC,Bitfinex,1528261200,06-06-2018 05:00,7596.1,7610.5,7566.1,7608.1,442.68,3361482.96,7730.957018999998,7563.925,7396.892981
BTC,Bitfinex,1528264800,06-06-2018 06:00,7608.1,7648.47,7608.0,7632.3,644.0,4916658.76,7732.020298,7573.895,7415.769702
BTC,Bitfinex,1528268400,06-06-2018 07:00,7632.3,7698.0,7600.0,7625.0,1221.56,9335336.22,7729.052665,7583.495,7437.937335
BTC,Bitfinex,1528272000,06-06-2018 08:00,7625.0,7630.1,7568.7,7622.0,1112.64,8461251.14,7716.222775,7594.175,7472.127225
BTC,Bitfinex,1528275600,06-06-2018 09:00,7622.0,7625.1,7584.4,7600.0,476.02,3621999.31,7695.151441,7603.215,7511.278559
BTC,Bitfinex,1528279200,06-06-2018 10:00,7600.0,7601.2,7596.7,7597.8,12.32,93647.79,7647.584536,7612.22,7576.855464
BTC,Bitfinex,1528282800,06-06-2018 11:00,7606.5,7634.7,7606.4,7612.8,570.32,4346273.44,,,
BTC,Bitfinex,1528286400,06-06-2018 12:00,7612.8,7677.6,7601.9,7657.4,634.4,4844767.84,,,
BTC,Bitfinex,1528290000,06-06-2018 13:00,7657.4,7657.7,7628.8,7629.8,466.64,3565737.02,,,
BTC,Bitfinex,1528293600,06-06-2018 14:00,7629.8,7643.0,7615.0,7624.9,400.39,3054396.58,,,
BTC,Bitfinex,1528297200,06-06-2018 15:00,7624.9,7690.0,7623.3,7654.3,734.38,5627427.05,,,
BTC,Bitfinex,1528300800,06-06-2018 16:00,7654.3,7666.0,7500.4,7520.8,1800.68,13604014.99,,,
BTC,Bitfinex,1528304400,06-06-2018 17:00,7520.8,7531.0,7511.6,7525.1,417.35,3139588.5,,,
BTC,Bitfinex,1528308000,06-06-2018 18:00,7525.1,7525.1,7491.7,7517.5,1488.26,11166200.94,,,
BTC,Bitfinex,1528311600,06-06-2018 19:00,7517.5,7533.4,7516.4,7528.9,316.42,2380920.99,7686.525584999998,7601.62,7516.714415
BTC,Bitfinex,1528315200,06-06-2018 20:00,7528.9,7654.0,7515.0,7612.57,1366.75,10372214.39,7686.583211,7601.6585,7516.733789
BTC,Bitfinex,1528318800,06-06-2018 21:00,7612.57,7700.0,7610.8,7664.3,1204.47,9219869.33,7690.606498,7602.8735,7515.1405019999975
BTC,Bitfinex,1528322400,06-06-2018 22:00,7664.3,7677.5,7644.0,7658.6,321.39,2462837.67,7695.603305,7604.8035,7514.003695
BTC,Bitfinex,1528326000,06-06-2018 23:00,7658.6,7662.0,7642.0,7654.0,240.07,1836898.66,7700.416895,7607.1135,7513.810105
BTC,Bitfinex,1528329600,07-06-2018 00:00,7654.0,7740.0,7653.9,7730.0,1165.93,8978931.65,7721.149966,7613.8085,7506.467034
BTC,Bitfinex,1528333200,07-06-2018 01:00,7730.0,7756.3,7706.9,7722.8,1209.65,9354210.92,7736.846277,7619.5435,7502.240723000001
BTC,Bitfinex,1528336800,07-06-2018 02:00,7722.8,7756.0,7711.0,7712.3,623.17,4818117.0,7747.576356,7623.5435,7499.510644
BTC,Bitfinex,1528340400,07-06-2018 03:00,7712.3,7749.6,7701.0,7730.3,839.79,6487138.84,7761.293345999998,7628.8085,7496.3236540000025
BTC,Bitfinex,1528344000,07-06-2018 04:00,7730.3,7730.4,7700.0,7708.9,459.79,3546124.01,7770.0855150000025,7633.1535,7496.221484999999
BTC,Bitfinex,1528347600,07-06-2018 05:00,7708.9,7713.6,7702.0,7707.7,261.51,2015927.49,7778.273925,7638.5385,7498.803075
BTC,Bitfinex,1528351200,07-06-2018 06:00,7707.7,7710.0,7674.0,7709.7,386.36,2974157.44,7785.843202,7644.1335,7502.4237980000025
BTC,Bitfinex,1528354800,07-06-2018 07:00,7709.7,7715.0,7703.0,7704.1,210.16,1620323.41,7791.950451000002,7648.6985,7505.4465489999975
BTC,Bitfinex,1528358400,07-06-2018 08:00,7704.1,7735.9,7688.0,7697.3,508.36,3919538.78,7795.477751,7650.6935,7505.9092489999975
BTC,Bitfinex,1528362000,07-06-2018 09:00,7697.3,7709.0,7680.0,7706.5,315.56,2427323.45,7800.949864,7654.5285,7508.107136
BTC,Bitfinex,1528365600,07-06-2018 10:00,7706.5,7710.0,7680.0,7698.4,170.02,1309032.39,7805.154394,7658.2035,7511.252606
BTC,Bitfinex,1528369200,07-06-2018 11:00,7698.4,7703.5,7682.7,7698.2,232.05,1786216.64,7808.358595000002,7660.3985,7512.438405
BTC,Bitfinex,1528372800,07-06-2018 12:00,7698.2,7726.0,7693.4,7707.5,315.2,2429285.27,7804.231764,7669.7335,7535.235235999998
BTC,Bitfinex,1528376400,07-06-2018 13:00,7707.5,7715.0,7692.3,7702.5,205.02,1580189.42,7796.102581,7678.6035,7561.1044189999975
BTC,Bitfinex,1528380000,07-06-2018 14:00,7702.5,7711.8,7651.0,7695.0,626.39,4812154.6,7778.878025,7687.4785,7596.078975
BTC,Bitfinex,1528383600,07-06-2018 15:00,7695.0,7706.2,7662.5,7693.3,504.76,3878063.56,7751.024347,7695.6985,7640.372653
BTC,Bitfinex,1528387200,07-06-2018 16:00,7693.3,7720.3,7682.7,7720.3,488.17,3760149.25,7742.1199739999975,7701.085,7660.050026000001
BTC,Bitfinex,1528390800,07-06-2018 17:00,7720.3,7752.8,7652.7,7694.2,829.05,6383727.69,7740.180298,7702.58,7664.979702
BTC,Bitfinex,1528394400,07-06-2018 18:00,7694.2,7711.5,7690.0,7691.6,88.1,678029.82,7736.481456,7704.23,7671.978544
BTC,Bitfinex,1528398000,07-06-2018 19:00,7691.6,7704.2,7690.0,7698.0,139.3,1071946.28,7729.319919,7706.43,7683.540081
BTC,Bitfinex,1528401600,07-06-2018 20:00,7698.0,7699.6,7624.7,7661.6,656.38,5026029.81,7730.7228060000025,7703.01,7675.297194
BTC,Bitfinex,1528405200,07-06-2018 21:00,7661.6,7671.83,7654.0,7664.9,246.92,1892358.34,7730.882208,7700.115,7669.347792
BTC,Bitfinex,1528408800,07-06-2018 22:00,7664.9,7666.8,7649.2,7656.8,121.41,929506.49,7732.855653,7697.34,7661.824347
BTC,Bitfinex,1528412400,07-06-2018 23:00,7656.8,7691.8,7651.0,7688.9,225.09,1726282.34,7727.537575,7695.27,7663.002425
BTC,Bitfinex,1528416000,08-06-2018 00:00,7688.9,7697.0,7678.2,7696.9,151.81,1167474.42,7726.342265,7694.67,7662.997734999999
BTC,Bitfinex,1528419600,08-06-2018 01:00,7696.9,7696.9,7675.0,7680.4,125.71,966374.59,7724.966489,7693.305,7661.643511
BTC,Bitfinex,1528423200,08-06-2018 02:00,7680.4,7682.9,7645.1,7660.2,858.04,6575228.15,7724.643848999999,7690.83,7657.0161510000025
BTC,Bitfinex,1528426800,08-06-2018 03:00,7660.2,7661.6,7635.1,7635.6,337.61,2581618.79,7728.286607999998,7687.405,7646.523392
BTC,Bitfinex,1528430400,08-06-2018 04:00,7635.6,7651.9,7597.1,7634.8,909.95,6939761.78,7730.821577,7684.28,7637.7384230000025
BTC,Bitfinex,1528434000,08-06-2018 05:00,7634.8,7641.7,7627.3,7634.5,226.05,1725500.05,7730.7913,7680.68,7630.5687
BTC,Bitfinex,1528437600,08-06-2018 06:00,7634.5,7649.5,7632.04,7649.0,175.74,1342347.14,7729.441470999999,7678.21,7626.978529000001
BTC,Bitfinex,1528441200,08-06-2018 07:00,7649.0,7658.0,7629.3,7629.8,377.23,2883832.22,7729.257087000001,7674.79,7620.322913
BTC,Bitfinex,1528444800,08-06-2018 08:00,7629.8,7632.4,7600.0,7629.9,735.94,5603241.77,7726.547034,7670.91,7615.272965999998
BTC,Bitfinex,1528448400,08-06-2018 09:00,7629.9,7634.5,7624.5,7625.6,311.39,2375756.09,7724.050587000002,7667.065,7610.079412999998
BTC,Bitfinex,1528452000,08-06-2018 10:00,7625.6,7626.0,7558.1,7570.5,1014.85,7693603.82,7730.130992,7660.84,7591.549008
BTC,Bitfinex,1528455600,08-06-2018 11:00,7570.5,7590.7,7543.6,7563.4,774.13,5855480.6,7733.8477159999975,7654.345,7574.842284
BTC,Bitfinex,1528459200,08-06-2018 12:00,7563.4,7573.4,7545.0,7559.2,502.63,3798438.21,7729.965872,7646.29,7562.614128
BTC,Bitfinex,1528462800,08-06-2018 13:00,7559.2,7588.4,7556.7,7582.0,532.69,4034960.78,7725.787757999998,7640.68,7555.572242
BTC,Bitfinex,1528466400,08-06-2018 14:00,7582.0,7592.5,7567.0,7587.5,312.77,2371539.85,7720.221773,7635.475,7550.728227
BTC,Bitfinex,1528470000,08-06-2018 15:00,7587.5,7647.2,7550.0,7636.5,2482.51,18864424.91,7712.165456000002,7632.4,7552.634544
BTC,Bitfinex,1528473600,08-06-2018 16:00,7636.5,7663.7,7626.3,7652.0,708.49,5416151.6,7711.090136,7631.92,7552.749864
BTC,Bitfinex,1528477200,08-06-2018 17:00,7652.0,7657.4,7647.6,7656.7,142.35,1089245.96,7710.075333,7631.51,7552.944667
BTC,Bitfinex,1528480800,08-06-2018 18:00,7656.7,7656.7,7640.3,7646.0,168.69,1289804.51,7708.979104999998,7630.97,7552.960895
BTC,Bitfinex,1528484400,08-06-2018 19:00,7646.0,7646.1,7633.0,7642.0,92.34,705439.79,7702.222415,7628.625,7555.027585
BTC,Bitfinex,1528488000,08-06-2018 20:00,7642.0,7654.7,7637.5,7649.28,195.69,1495943.27,7693.674954000001,7626.244000000002,7558.8130459999975
BTC,Bitfinex,1528491600,08-06-2018 21:00,7649.28,7656.8,7642.4,7654.2,89.28,682858.92,7689.041739,7624.934,7560.826261
BTC,Bitfinex,1528495200,08-06-2018 22:00,7654.2,7663.0,7620.0,7642.3,683.11,5217725.97,7686.634332,7624.0390000000025,7561.443668000001
BTC,Bitfinex,1528498800,08-06-2018 23:00,7642.3,7642.6,7609.2,7615.1,186.39,1421744.99,7685.489778,7623.014,7560.538222
BTC,Bitfinex,1528502400,09-06-2018 00:00,7615.1,7636.0,7615.1,7634.0,207.93,1586031.66,7685.420561,7622.974,7560.527439
BTC,Bitfinex,1528506000,09-06-2018 01:00,7634.0,7660.0,7630.0,7660.0,224.37,1714251.45,7688.5971599999975,7624.249,7559.90084
BTC,Bitfinex,1528509600,09-06-2018 02:00,7660.0,7685.0,7657.9,7678.1,325.54,2496863.59,7693.451186,7625.704000000002,7557.956814
BTC,Bitfinex,1528513200,09-06-2018 03:00,7678.1,7678.1,7659.32,7663.6,56.57,433643.22,7697.122923000001,7627.394,7557.665077
BTC,Bitfinex,1528516800,09-06-2018 04:00,7663.6,7671.5,7654.9,7658.1,137.28,1051990.27,7699.807423,7628.804,7557.800577
BTC,Bitfinex,1528520400,09-06-2018 05:00,7658.1,7665.8,7658.0,7662.4,28.36,217224.07,7703.112121999998,7630.644,7558.175878
