id,bid_amount,bid_amount_btc,bid_price,ask_amount,ask_amount_btc,ask_price,coin,exchange,timestamp
6286,0.01468072,0.0004999997787472,0.03405826,0.29320612,0.010965908888000002,0.0374,DASH,Bittrex,
6287,0.06166416,0.0021000001010304,0.03405544,8.04303731,0.30086654009815483,0.03740708,DASH,Bittrex,
6288,0.06322392,0.002149799790564,0.03400295,0.10430329,0.0039021101998151,0.03741119,DASH,Bittrex,
6289,15.45773775,0.5255630835,0.034,0.09493088,0.0035570904514816,0.03747032,DASH,Bittrex,
6290,1.0,0.03399305,0.03399305,0.02667436,0.0009999996166812001,0.03748917,DASH,Bittrex,
6291,0.5,0.0169933,0.0339866,0.05408883,0.002028331125,0.0375,DASH,Bittrex,
6292,0.2936083,0.009975001406871999,0.03397384,1.1950384,0.044815135038400004,0.037501,DASH,Bittrex,
6293,0.05,0.0016959410000000003,0.03391882,8.0,0.300344,0.037543,DASH,Bittrex,
6294,0.7674665,0.026017114350000002,0.0339,0.26697716,0.0100250003673148,0.03755003,DASH,Bittrex,
6295,0.1,0.003382482,0.03382482,2.32429453,0.087393474328,0.0376,DASH,Bittrex,
6296,1.76994635,0.05982418662999999,0.0338,0.05055881,0.0019010633315743,0.03760103,DASH,Bittrex,
6297,0.08261242,0.00278973881098,0.033769,8.0,0.30119056,0.03764882,DASH,Bittrex,
6298,0.24223791,0.0081794900523285,0.03376635,5.18856395,0.19541008703007548,0.03766169,DASH,Bittrex,
6299,0.73007565,0.024637132884899996,0.033746,0.71433993,0.026911121024310296,0.03767271,DASH,Bittrex,
6300,0.02847423,0.0009602034281832,0.03372184,0.05216151,0.001966488927,0.0377,DASH,Bittrex,
6301,0.01482753,0.0004999998805065001,0.03372105,0.8338449,0.031457365867031996,0.03772568,DASH,Bittrex,
6302,0.07398754,0.0024937500357,0.033705,0.18953056,0.007150686675209599,0.03772841,DASH,Bittrex,
6303,0.37598066,0.012670548242000002,0.0337,8.30020268,0.313747661304,0.0378,DASH,Bittrex,
6304,0.7718,0.025949050546000003,0.03362147,0.03,0.0011367414,0.03789138,DASH,Bittrex,
6305,0.03478002,0.001169354703429,0.03362145,9.3319671,0.353913639111777,0.03792487,DASH,Bittrex,
6306,0.03549776,0.0011927247360000001,0.0336,5.16451737,0.19603583487910772,0.03795821,DASH,Bittrex,
6307,0.1581975,0.005310690075,0.03357,0.2,0.007594718,0.03797359,DASH,Bittrex,
6308,0.06556686,0.0022000002596844,0.03355354,0.1,0.0037997000000000005,0.037997,DASH,Bittrex,
6309,0.015,0.0005032589999999999,0.0335506,0.01885819,0.0007166110314180999,0.03799999,DASH,Bittrex,
6310,0.16901192,0.0056671792523808,0.03353124,27.39822201,1.04113243638,0.038,DASH,Bittrex,
6311,1.49978648,0.050266498712789605,0.03351577,0.07865084,0.0029915877320004,0.03803631,DASH,Bittrex,
6312,0.01756642,0.0005886351000862,0.03350911,8.0,0.30432144,0.03804018,DASH,Bittrex,
6313,2.3127,0.080780228919,0.03492897,0.29898075,0.0107621678833425,0.03599619,DASH,Kucoin,1531933289713
6314,3.56083547,0.1243762796982112,0.03492896,0.09338626,0.0033615616985632,0.03599632,DASH,Kucoin,1531933289713
6315,0.04716981,0.0016475900482071,0.03492891,10.0205,0.360707838295,0.03599699,DASH,Kucoin,1531933289713
6316,0.0429,0.001498448523,0.03492887,0.04438126,0.0015977253599999998,0.036,DASH,Kucoin,1531933289713
6317,0.41084364,0.014350275332832,0.0349288,0.7,0.02531802,0.0361686,DASH,Kucoin,1531933289713
6318,0.23368893,0.008162469224405399,0.03492878,3.63506554,0.137731906297492,0.0378898,DASH,Kucoin,1531933289713
6319,3.31803606,0.0014033965319376,0.00042296,19.37301898,0.008289714821542001,0.0004279,CLAM,Bittrex,
6320,0.77661606,0.00032505265191300003,0.00041855,5.78412348,0.0024776292926579997,0.00042835,CLAM,Bittrex,
6321,16.00143644,0.0066519571424724,0.00041571,18.0,0.0077184,0.0004288,CLAM,Bittrex,
6322,59.10724418,0.024570881405626,0.0004157,63.77553787,0.0274438894562184,0.00043032,CLAM,Bittrex,
6323,976.08575924,0.400780812743944,0.0004106,59.10724418,0.0256696850749322,0.00043429,CLAM,Bittrex,
6324,1.5,0.000615,0.00041,7.54860279,0.003282887353371,0.0004349,CLAM,Bittrex,
6325,138.07093152,0.05651795510839679,0.00040934,56.62221245,0.02463066241575,0.000435,CLAM,Bittrex,
6326,15.0,0.006129,0.0004086,20.0,0.0087068,0.00043534,CLAM,Bittrex,
6327,1.26,0.00051282,0.000407,3.46892345,0.0015164398861675,0.00043715,CLAM,Bittrex,
6328,235.0,0.09542410000000001,0.00040606,69.535,0.0304493765,0.0004379,CLAM,Bittrex,
6329,990.0,0.4019895,0.00040605,93.29881277,0.0410272199274798,0.00043974,CLAM,Bittrex,
6330,81.18109605,0.032962772240142,0.00040604,524.0266206,0.23044070640885,0.00043975,CLAM,Bittrex,
6331,599.88596303,0.24295381502714997,0.000405,23.0,0.010166,0.000442,CLAM,Bittrex,
6332,32.25305448,0.012999916138708802,0.00040306,15.0,0.0066415499999999995,0.00044277,CLAM,Bittrex,
6333,54.0,0.0216,0.0004,10.0,0.0044621,0.00044621,CLAM,Bittrex,
6334,144.70263482,0.0565179551079956,0.00039058,831.24900286,0.37323080228414,0.000449,CLAM,Bittrex,
6335,11.31893874,0.0044208379036818,0.00039057,1.5,0.000675,0.00045,CLAM,Bittrex,
6336,998.0,0.38922,0.00039,2.45619693,0.001109464153281,0.0004517,CLAM,Bittrex,
6337,1.66498858,0.0006457325209813999,0.00038783,2.33109766,0.0010588544901018002,0.00045423,CLAM,Bittrex,
6338,990.0,0.38364479999999995,0.00038752,673.53519315,0.30982618884900004,0.00046,CLAM,Bittrex,
6339,1.31630894,0.0005002105602894,0.00038001,76.0,0.03534,0.000465,CLAM,Bittrex,
6340,1.5,0.00057,0.00038,594.05439602,0.2792055661294,0.00047,CLAM,Bittrex,
6341,26.98206606,0.0099750000017214,0.00036969,50.16555803,0.023826633441928802,0.00047496,CLAM,Bittrex,
6342,990.0,0.3649635,0.00036865,4.92900195,0.002360104713699,0.00047882,CLAM,Bittrex,
6343,54.2576627,0.019949999998163,0.00036769,1.5,0.00072,0.00048,CLAM,Bittrex,
6344,80.0,0.0288912,0.00036114,97.58152174,0.047368998098248204,0.00048543,CLAM,Bittrex,
6345,55.41512735,0.0199499999972735,0.00036001,1.5,0.000735,0.00049,CLAM,Bittrex,
6346,3.03000816,0.0010873790283792001,0.00035887,1.02088142,0.0005093994109516,0.00049898,CLAM,Bittrex,
6347,2.79704632,0.0010000000003264002,0.00035752,1.52111125,0.0007590345137499999,0.000499,CLAM,Bittrex,
6348,16.76188876,0.005985000000645601,0.00035706,34.72666007,0.017363330035000003,0.0005,CLAM,Bittrex,
6349,8.10903652,0.0028925744170492,0.00035671,71.1169431,0.03572204051913,0.0005023,CLAM,Bittrex,
6350,88.01452465,0.029924938381,0.00034,76.0,0.038532,0.000507,CLAM,Bittrex,
6351,6.12670016,0.0020000000002304,0.00032644,11.84341755,0.0060152717736450005,0.0005079,CLAM,Bittrex,
6352,3.34968665,0.0010837241218745,0.00032353,42.90322581,0.021945000001815002,0.0005115,CLAM,Bittrex,
6353,7.74328628,0.0024899311361968,0.00032156,14.33619921,0.007368806393940001,0.000514,CLAM,Bittrex,
6354,628.34642528,0.1994999900264,0.0003175,19.46275,0.010026624917500001,0.00051517,CLAM,Bittrex,
6355,5.22297583,0.0016239798748219,0.00031093,3.0,0.00154908,0.00051636,CLAM,Bittrex,
6356,5.96292629,0.0018485071499,0.00031,50.16155804,0.0260774891782548,0.00051987,CLAM,Bittrex,
6357,2.32143308,0.0006174779849492,0.00026599,2.56955056,0.0013361662912,0.00052,CLAM,Bittrex,
6358,468.78524701,0.1246874999997198,0.00026598,42.58684262,0.022353833691238,0.0005249,CLAM,Bittrex,
6359,360.0,0.09359999999999999,0.00026,258.30212457,0.13604772901101897,0.0005267,CLAM,Bittrex,
6360,5.86776441,0.0004987599748500001,8.5e-05,460.02118748,0.2484114412392,0.00054,CLAM,Bittrex,
6361,39.48693662,0.0019948800380424,5.052e-05,2.04991286,0.0011078754051870002,0.00054045,CLAM,Bittrex,
6362,98.7428232,0.0049874999998320005,5.051e-05,76.0,0.041724,0.000549,CLAM,Bittrex,
6363,548.88359401,0.0005598612658902,1.02e-06,1.66905921,0.0009179825655,0.00055,CLAM,Bittrex,
6364,4938.11881188,0.0049874999999988,1.01e-06,4.76852914,0.0026364243909231997,0.00055288,CLAM,Bittrex,
6365,,,,1.5,0.0008399999999999999,0.00056,CLAM,Bittrex,
6366,,,,2.02834394,0.001151490854738,0.0005677,CLAM,Bittrex,
6367,,,,79.23,0.045066023999999996,0.0005688,CLAM,Bittrex,
6368,,,,1.5,0.00087,0.00058,CLAM,Bittrex,
6369,,,,46.0,0.02673658,0.00058123,CLAM,Bittrex,
6370,,,,1.8955479,0.001107852970155,0.00058445,CLAM,Bittrex,
6371,,,,46.469216,0.0278815296,0.0006,CLAM,Bittrex,
6372,,,,539.90960789,0.3262835733361637,0.00060433,CLAM,Bittrex,
6373,,,,20.0,0.012144,0.0006072,CLAM,Bittrex,
6374,,,,1.15757306,0.00070322563395,0.0006075,CLAM,Bittrex,
6375,,,,10.0,0.0061611999999999995,0.00061612,CLAM,Bittrex,
6376,,,,191.82692308,0.1188118413480596,0.00061937,CLAM,Bittrex,
6377,,,,17.97265434,0.011188157053193398,0.00062251,CLAM,Bittrex,
6378,,,,230.0,0.1449115,0.00063005,CLAM,Bittrex,
6379,,,,16.81387587,0.0106013168747937,0.00063051,CLAM,Bittrex,
6380,,,,10.0,0.00634,0.000634,CLAM,Bittrex,
6381,,,,0.83697178,0.0005350425800828,0.00063926,CLAM,Bittrex,
6382,,,,16.49414644,0.010544377936163201,0.00063928,CLAM,Bittrex,
6383,,,,1.08818182,0.000707318183,0.00065,CLAM,Bittrex,
6384,,,,1.4962649,0.000997499958234,0.00066666,CLAM,Bittrex,
6385,,,,2.91316526,0.0019500145617388001,0.00066938,CLAM,Bittrex,
6386,,,,177.65864605,0.11960335369378099,0.00067322,CLAM,Bittrex,
6387,,,,295.45821114,0.20150249999748,0.000682,CLAM,Bittrex,
6388,,,,5.86654276,0.0040139472218195995,0.00068421,CLAM,Bittrex,
6389,,,,1.02997866,0.0007055353820999999,0.000685,CLAM,Bittrex,
6390,,,,3.19672061,0.002205417548839,0.0006899,CLAM,Bittrex,
6391,,,,43.53581914,0.0300397152066,0.00069,CLAM,Bittrex,
6392,,,,23.79278868,0.01660141830147,0.00069775,CLAM,Bittrex,
6393,,,,318.38452674,0.2260530139854,0.00071,CLAM,Bittrex,
6394,,,,1.0,0.00074557,0.00074557,CLAM,Bittrex,
6395,,,,6.95987982,0.0053358614628012,0.00076666,CLAM,Bittrex,
6396,,,,13.21929488,0.0101998757364592,0.00077159,CLAM,Bittrex,
6397,,,,60.0,0.0464796,0.00077466,CLAM,Bittrex,
6398,,,,1.52693373,0.0011844272250237,0.00077569,CLAM,Bittrex,
6399,,,,26.05630711,0.020323919545799998,0.00078,CLAM,Bittrex,
6400,,,,37.0,0.029193,0.000789,CLAM,Bittrex,
6401,,,,5.71815287,0.0045173407673,0.00079,CLAM,Bittrex,
6402,,,,60.75730915,0.0481106752504275,0.00079185,CLAM,Bittrex,
6403,,,,0.66643532,0.0005331415916468,0.00079999,CLAM,Bittrex,
6404,,,,1304.85211989,1.043881695912,0.0008,CLAM,Bittrex,
6405,,,,4.43587284,0.0035701678965456003,0.00080484,CLAM,Bittrex,
6406,,,,40.0,0.032560000000000006,0.000814,CLAM,Bittrex,
6407,,,,13.81626722,0.0113178716186074,0.00081917,CLAM,Bittrex,
6408,,,,18.16922301,0.0149594480730534,0.00082334,CLAM,Bittrex,
6409,,,,4.93811225,0.00406939954298,0.00082408,CLAM,Bittrex,
6410,,,,36.0,0.0296712,0.0008242,CLAM,Bittrex,
6411,,,,132.6462766,0.109522051200322,0.00082567,CLAM,Bittrex,
6412,,,,14.83665677,0.0123144251191,0.00083,CLAM,Bittrex,
6413,,,,30.1691377,0.0250705534287,0.000831,CLAM,Bittrex,
6414,,,,710.25388291,0.5944824999956699,0.000837,CLAM,Bittrex,
6415,,,,35.02,0.029353764,0.0008382,CLAM,Bittrex,
6416,,,,291.87703267,0.2466419301468034,0.00084502,CLAM,Bittrex,
6417,,,,300.0,0.253518,0.00084506,CLAM,Bittrex,
6418,,,,16.48319117,0.0140107124945,0.00085,CLAM,Bittrex,
6419,1460.4141746,0.04899689555783,3.355e-05,1094.56046414,0.037105599734346,3.39e-05,NBT,Bittrex,
6420,15254.83439408,0.51103695220168,3.35e-05,120.41098895,0.0040831366352945,3.391e-05,NBT,Bittrex,
6421,1498.65720314,0.0498753117204992,3.328e-05,1168.69911206,0.039642273881075205,3.392e-05,NBT,Bittrex,
6422,3653.41039699,0.1214393615959476,3.324e-05,189.19774854,0.006421371585447599,3.394e-05,NBT,Bittrex,
6423,101.38884715,0.0033661097253800004,3.32e-05,540.90569496,0.018385384571690398,3.399e-05,NBT,Bittrex,
6424,1417.760863,0.04699877260845,3.315e-05,15.0319462,0.0005110861708,3.4e-05,NBT,Bittrex,
6425,1799.98511189,0.0596515066080346,3.314e-05,1000.0,0.03401,3.401e-05,NBT,Bittrex,
6426,906.34441088,0.030000000000128,3.31e-05,400.0,0.013660000000000002,3.415e-05,NBT,Bittrex,
6427,100.33816841,0.0032981155956367,3.287e-05,316.36461862,0.0108228336029902,3.421e-05,NBT,Bittrex,
6428,5147.37499561,0.1685250573562714,3.274e-05,1155.681,0.03954740382,3.422e-05,NBT,Bittrex,
6429,4026.95969274,0.131681581952598,3.27e-05,150.0,0.0051345,3.423e-05,NBT,Bittrex,
6430,3524.30280083,0.1151037294751078,3.266e-05,872.05182734,0.029998582860496004,3.44e-05,NBT,Bittrex,
6431,2623.12137219,0.0852776758098969,3.251e-05,1655.10915715,0.057068163738532005,3.448e-05,NBT,Bittrex,
6432,12132.93780932,0.39432047880289994,3.25e-05,1000.0,0.03449,3.449e-05,NBT,Bittrex,
6433,2409.61075571,0.07758946633386199,3.22e-05,300.0,0.010368,3.456e-05,NBT,Bittrex,
6434,619.75768872,0.019949999999896804,3.219e-05,1595.26170409,0.055355581131923,3.47e-05,NBT,Bittrex,
6435,155.42430836,0.0049999999999412,3.217e-05,100.33816841,0.0034867513522474996,3.475e-05,NBT,Bittrex,
6436,2400.54573485,0.076961496259291,3.206e-05,310.49870876,0.0108301949615488,3.488e-05,NBT,Bittrex,
6437,4894.90225716,0.15472786034882757,3.161e-05,1600.0,0.05584,3.49e-05,NBT,Bittrex,
6438,3689.37611741,0.11658428531015601,3.16e-05,65.53761695,0.0022938165932499996,3.5e-05,NBT,Bittrex,
6439,158.28624547,0.004995513907033201,3.156e-05,2617.11939861,0.0920440892491137,3.517e-05,NBT,Bittrex,
6440,412.09139553,0.0129973626150162,3.154e-05,2051.90729901,0.07218609877917179,3.518e-05,NBT,Bittrex,
6441,3820.0,0.12033,3.15e-05,5168.18174168,0.181919997307136,3.52e-05,NBT,Bittrex,
6442,100.0,0.003145,3.145e-05,274.63907756,0.009716730564072799,3.538e-05,NBT,Bittrex,
6443,16.1,0.0004997440000000001,3.104e-05,125.0,0.0044375000000000005,3.55e-05,NBT,Bittrex,
6444,122.64680806,0.00380205104986,3.1e-05,792.43381984,0.028178946633510397,3.556e-05,NBT,Bittrex,
6445,16.1202319,0.000498759974986,3.094e-05,6905.25020312,0.24603406473716563,3.563e-05,NBT,Bittrex,
6446,800.0,0.024656,3.082e-05,187.5,0.006684375,3.565e-05,NBT,Bittrex,
6447,2350.76951314,0.07169847015077,3.05e-05,90.0,0.0032148,3.572e-05,NBT,Bittrex,
6448,100.0,0.003032,3.032e-05,598.53366086,0.021427505058788005,3.58e-05,NBT,Bittrex,
6449,6823.3840399,0.204701521197,3e-05,1000.0,0.0359,3.59e-05,NBT,Bittrex,
6450,4170.82395,0.12220514173500001,2.93e-05,2400.0,0.086376,3.599e-05,NBT,Bittrex,
6451,19.25444215,0.0005639626105735,2.929e-05,3178.82027629,0.11443752994644,3.6e-05,NBT,Bittrex,
6452,12776.0592,0.37408301337600003,2.928e-05,5065.3159158,0.182655291923748,3.606e-05,NBT,Bittrex,
6453,143.388904,0.00419699322008,2.927e-05,5412.61732038,0.19523310674610658,3.607e-05,NBT,Bittrex,
6454,121.493388,0.00355489653288,2.926e-05,84.67550836,0.0030567858517960003,3.61e-05,NBT,Bittrex,
6455,1000.0,0.0292,2.92e-05,2748.83465862,0.1002499999998714,3.647e-05,NBT,Bittrex,
6456,737.985583,0.02146062075364,2.908e-05,8835.6685781,0.32250190310064997,3.65e-05,NBT,Bittrex,
6457,3103.74507,0.0902258691849,2.907e-05,22.0,0.00080696,3.668e-05,NBT,Bittrex,
6458,791.874692,0.02301187854952,2.906e-05,50.0,0.0018349999999999998,3.67e-05,NBT,Bittrex,
6459,571.491361,0.01660182403705,2.905e-05,1695.53241066,0.062327771415861606,3.676e-05,NBT,Bittrex,
6460,275.133719,0.00798988319976,2.904e-05,14.0,0.00051506,3.679e-05,NBT,Bittrex,
6461,100.0,0.002903,2.903e-05,269.91355735,0.00993281891048,3.68e-05,NBT,Bittrex,
6462,172.83097131,0.0049999999999983,2.893e-05,316.25553447,0.0116540164452195,3.685e-05,NBT,Bittrex,
6463,74.52516626,0.0020993739335442,2.817e-05,1230.72372947,0.04536447666826421,3.686e-05,NBT,Bittrex,
6464,80.7,0.002265249,2.807e-05,131.88012483,0.0048624202024821,3.687e-05,NBT,Bittrex,
6465,1000.0,0.02735,2.735e-05,32.76880848,0.0012111351614207998,3.696e-05,NBT,Bittrex,
6466,186.28912072,0.0050000000001248004,2.684e-05,1308.44648667,0.04841252000679,3.7e-05,NBT,Bittrex,
6467,77.5,0.0020002749999999997,2.581e-05,44.41061881,0.0016516309135439,3.719e-05,NBT,Bittrex,
6468,86.82582736,0.0020985802472912,2.417e-05,838.23529411,0.031182352940892003,3.72e-05,NBT,Bittrex,
6469,1000.0,0.023450000000000002,2.345e-05,138.40797768,0.0051570812483567995,3.726e-05,NBT,Bittrex,
6470,200.0,0.004686,2.343e-05,1097.05801484,0.040975116854274,3.735e-05,NBT,Bittrex,
6471,50.34835909,0.00110766389998,2.2e-05,276.85492802,0.010351605758667799,3.739e-05,NBT,Bittrex,
6472,200.0,0.00426,2.13e-05,284.18924172,0.010645728994831198,3.746e-05,NBT,Bittrex,
6473,53.00394722,0.0009286291552944001,1.752e-05,786.53003055,0.029534202647152497,3.755e-05,NBT,Bittrex,
6474,4750.60686,0.08313562004999998,1.75e-05,14.0,0.0005285,3.775e-05,NBT,Bittrex,
6475,100.0,0.001344,1.344e-05,500.0,0.018885,3.777e-05,NBT,Bittrex,
6476,200.0,0.002686,1.343e-05,657.17786588,0.025071335583322,3.815e-05,NBT,Bittrex,
6477,500.0,0.006,1.2e-05,23.10819299,0.0008822708083581999,3.818e-05,NBT,Bittrex,
6478,500.0,0.0055,1.1e-05,45.96778962,0.001755969563484,3.82e-05,NBT,Bittrex,
6479,2493.75,0.0249375,1e-05,1762.07541244,0.0675227298047008,3.832e-05,NBT,Bittrex,
6480,57.0,0.00049875,8.75e-06,5754.0,0.2209536,3.84e-05,NBT,Bittrex,
6481,434.82565495,0.0015784171274685,3.63e-06,174.91003864,0.0067235418853216,3.844e-05,NBT,Bittrex,
6482,22222.0,0.08022142,3.61e-06,4631.5928668,0.178177377585796,3.847e-05,NBT,Bittrex,
6483,20000.0,0.0616,3.08e-06,242.70981795,0.0093661718746905,3.859e-05,NBT,Bittrex,
6484,40000.0,0.1204,3.01e-06,105.3200386,0.00406535348996,3.86e-05,NBT,Bittrex,
6485,,,,491.40624055,0.0190125074468795,3.869e-05,NBT,Bittrex,
6486,,,,13.0,0.00050323,3.871e-05,NBT,Bittrex,
6487,,,,604.90925646,0.0234281355026958,3.873e-05,NBT,Bittrex,
6488,,,,386.80294781,0.015007954375028,3.88e-05,NBT,Bittrex,
6489,,,,15.0,0.00058215,3.881e-05,NBT,Bittrex,
6490,,,,111.58342189,0.0043450584483966,3.894e-05,NBT,Bittrex,
6491,,,,52.76880849,0.00205798353111,3.9e-05,NBT,Bittrex,
6492,,,,12.80012275,0.00050125280689,3.916e-05,NBT,Bittrex,
6493,,,,66.15506748,0.0025912939931916,3.917e-05,NBT,Bittrex,
6494,,,,13.0,0.00051519,3.963e-05,NBT,Bittrex,
6495,,,,23.10819299,0.0009169330978432,3.968e-05,NBT,Bittrex,
6496,,,,66.15506748,0.0026336332363788,3.981e-05,NBT,Bittrex,
6497,,,,335.30314112,0.0133987135191552,3.996e-05,NBT,Bittrex,
6498,,,,11608.17539452,0.4642109340268548,3.999e-05,NBT,Bittrex,
6499,,,,12177.27894309,0.4870911577236,4e-05,NBT,Bittrex,
6500,,,,899.0,0.03605889,4.011e-05,NBT,Bittrex,
6501,,,,937.44277386,0.037788318214296596,4.031e-05,NBT,Bittrex,
6502,,,,13.24353885,0.0005380849834755,4.063e-05,NBT,Bittrex,
6503,,,,15.0,0.0006105,4.07e-05,NBT,Bittrex,
6504,,,,3467.12427278,0.1421174239412522,4.099e-05,NBT,Bittrex,
6505,,,,20.0,0.00082,4.1e-05,NBT,Bittrex,
6506,,,,214.41,0.0087993864,4.104e-05,NBT,Bittrex,
6507,,,,2563.33494979,0.10560939993134799,4.12e-05,NBT,Bittrex,
6508,,,,13.29921457,0.000554577247569,4.17e-05,NBT,Bittrex,
6509,,,,999.0,0.041698259999999994,4.174e-05,NBT,Bittrex,
6510,,,,3519.45635791,0.1469373029427425,4.175e-05,NBT,Bittrex,
6511,,,,114.0698716,0.004766979934164,4.179e-05,NBT,Bittrex,
6512,,,,1612.33760682,0.067395711965076,4.18e-05,NBT,Bittrex,
6513,,,,506.99334,0.021243020946000002,4.19e-05,NBT,Bittrex,
6514,,,,12.0,0.00050292,4.191e-05,NBT,Bittrex,
6515,,,,2797.75871697,0.11747788852557031,4.199e-05,NBT,Bittrex,
6516,,,,10953.53720747,0.46004856271374,4.2e-05,NBT,Bittrex,
6517,,,,1944.15180122,0.0817127002052766,4.203e-05,NBT,Bittrex,
6518,,,,1140.58101995,0.0479842435092965,4.207e-05,NBT,Bittrex,
6519,1154.0,0.030581,2.65e-05,1729.0,0.04592224,2.656e-05,XEM,Binance,
6520,441.0,0.011677680000000001,2.648e-05,406.0,0.010791479999999999,2.658e-05,XEM,Binance,
6521,1624.0,0.042987279999999996,2.647e-05,913.0,0.0242858,2.66e-05,XEM,Binance,
6522,3277.0,0.08670942000000001,2.646e-05,152.0,0.00404776,2.663e-05,XEM,Binance,
6523,3483.0,0.09212535,2.645e-05,58.0,0.0015457000000000001,2.665e-05,XEM,Binance,
6524,3125.0,0.082625,2.644e-05,39.0,0.00104013,2.667e-05,XEM,Binance,
6525,20114.0,0.53161302,2.643e-05,21445.0,0.5721526,2.668e-05,XEM,Binance,
6526,228.0,0.00602376,2.642e-05,16109.0,0.4301103,2.67e-05,XEM,Binance,
6527,23169.0,0.61189329,2.641e-05,2086.0,0.05571706,2.671e-05,XEM,Binance,
6528,76.0,0.0020064,2.64e-05,314.0,0.008390080000000001,2.672e-05,XEM,Binance,
6529,5195.0,0.13709605,2.639e-05,28862.0,0.77148126,2.673e-05,XEM,Binance,
6530,76.0,0.00200488,2.638e-05,748.0,0.020001520000000002,2.674e-05,XEM,Binance,
6531,1370.0,0.036126899999999997,2.637e-05,5135.0,0.13736125,2.675e-05,XEM,Binance,
6532,6634.0,0.17487223999999998,2.636e-05,994.0,0.026599440000000002,2.676e-05,XEM,Binance,
6533,2221.0,0.05852335,2.635e-05,537.0,0.01437549,2.677e-05,XEM,Binance,
6534,384.0,0.01011456,2.634e-05,372.0,0.009962160000000001,2.678e-05,XEM,Binance,
6535,1471.0,0.03873143,2.633e-05,885.0,0.02370915,2.679e-05,XEM,Binance,
6536,38.0,0.00100016,2.632e-05,873.0,0.0233964,2.68e-05,XEM,Binance,
6537,1342.0,0.035294599999999995,2.63e-05,613.0,0.01643453,2.681e-05,XEM,Binance,
6538,2480.0,0.0651992,2.629e-05,188.0,0.00504216,2.682e-05,XEM,Binance,
6539,581.0,0.01526868,2.628e-05,216.0,0.00579528,2.683e-05,XEM,Binance,
6540,501.0,0.013161270000000001,2.627e-05,223.0,0.00598532,2.684e-05,XEM,Binance,
6541,1096.0,0.028780959999999998,2.626e-05,876.0,0.0235206,2.685e-05,XEM,Binance,
6542,204.0,0.005355,2.625e-05,112.0,0.00300944,2.687e-05,XEM,Binance,
6543,2573.0,0.06751552,2.624e-05,2426.0,0.06521088,2.688e-05,XEM,Binance,
6544,3074.0,0.08063102,2.623e-05,100.0,0.002689,2.689e-05,XEM,Binance,
6545,4204.0,0.11022888,2.622e-05,862.0,0.0231878,2.69e-05,XEM,Binance,
6546,936.0,0.024532560000000002,2.621e-05,1344.0,0.036167040000000004,2.691e-05,XEM,Binance,
6547,3325.0,0.087115,2.62e-05,686.0,0.01846712,2.692e-05,XEM,Binance,
6548,28001.0,0.73334619,2.619e-05,6563.0,0.17674159,2.693e-05,XEM,Binance,
6549,58.0,0.00151844,2.618e-05,38.0,0.0010237199999999999,2.694e-05,XEM,Binance,
6550,942.0,0.02465214,2.617e-05,1491.0,0.04018245,2.695e-05,XEM,Binance,
6551,230.0,0.0060168,2.616e-05,165.0,0.0044484,2.696e-05,XEM,Binance,
6552,241.0,0.006302149999999999,2.615e-05,796.0,0.02146812,2.697e-05,XEM,Binance,
6553,151.0,0.00394714,2.614e-05,7354.0,0.19841092,2.698e-05,XEM,Binance,
6554,80.0,0.0020904,2.613e-05,13079.0,0.35300221,2.699e-05,XEM,Binance,
6555,1381.0,0.03607172,2.612e-05,21906.0,0.5914619999999999,2.7e-05,XEM,Binance,
6556,80.0,0.0020888,2.611e-05,371.0,0.01002071,2.701e-05,XEM,Binance,
6557,3026.0,0.0789786,2.61e-05,303.0,0.00818706,2.702e-05,XEM,Binance,
6558,3856.0,0.10060303999999999,2.609e-05,57.0,0.00154071,2.703e-05,XEM,Binance,
6559,5180.0,0.13504259999999998,2.607e-05,2288.0,0.0618904,2.705e-05,XEM,Binance,
6560,632.0,0.016469920000000002,2.606e-05,617.0,0.016708360000000002,2.708e-05,XEM,Binance,
6561,39.0,0.00101595,2.605e-05,1339.0,0.03627351,2.709e-05,XEM,Binance,
6562,78.0,0.00202956,2.602e-05,859.0,0.0232789,2.71e-05,XEM,Binance,
6563,18029.0,0.46893429,2.601e-05,6263.0,0.16978993,2.711e-05,XEM,Binance,
6564,88.0,0.0022879999999999997,2.6e-05,20588.0,0.55855244,2.713e-05,XEM,Binance,
6565,39.0,0.00101361,2.599e-05,225.0,0.0061065,2.714e-05,XEM,Binance,
6566,39.0,0.00101322,2.598e-05,575.0,0.01561125,2.715e-05,XEM,Binance,
6567,5850.0,0.1519245,2.597e-05,409.0,0.01110844,2.716e-05,XEM,Binance,
6568,1256.0,0.03260576,2.596e-05,190.0,0.0051623,2.717e-05,XEM,Binance,
6569,1078.0,0.02796332,2.594e-05,1097.0,0.02981646,2.718e-05,XEM,Binance,
6570,6505.0,0.16867465,2.593e-05,1486.0,0.04040434,2.719e-05,XEM,Binance,
6571,1301.0,0.033721919999999996,2.592e-05,21034.0,0.5721248,2.72e-05,XEM,Binance,
6572,217.0,0.00562247,2.591e-05,965.0,0.02625765,2.721e-05,XEM,Binance,
6573,829.0,0.0214711,2.59e-05,18424.0,0.50168552,2.723e-05,XEM,Binance,
6574,20030.0,0.5185767,2.589e-05,8873.0,0.24170052,2.724e-05,XEM,Binance,
6575,155.0,0.004009850000000001,2.587e-05,2020.0,0.055045000000000004,2.725e-05,XEM,Binance,
